,ampl,autocor,br_fa,eta,famp,mad,stet_K,totvar,Q,M,pTime,pAmp,VType,EPIC,peak1_period,peak2_period,peak3_period,peak1_amp,peak2_amp,peak3_amp,num_sigpeaks
191,166.2564959,18,1.196145069,0.034061147,103.6639773,54.63464116,0.82163836,24.24958658,0.12,0.11,1.81,0.1,P,204467371,6.505262195762729,191.90523477500048,7.67620939100002,0.0004535076591013017,0.22669959622193472,0.0005648562292852242,1
192,3588.1230229999996,13,0.739061124,0.017170266,1092.635274,207.6834706,0.707898912,177.6457145,0.61,0.62,2.07,0.09,QPD,204467584,9.111587476190456,76.53733479999983,12.344731419354812,0.004030222809739782,0.2825543642162926,0.002770077507530804,1
193,4549.354464999999,28,3.870551196,0.009649764,2788.276058,405.555013,0.527200907,395.0515048,0.9,0.5,4.54,0.14,APD,204469637,383.8105091000011,54.830072728571594,1000.0,0.04086463206853,0.03439026410372373,1000.0,2
194,538.5190241,13,1.774350369,0.082790448,492.53139860000005,58.28748484,0.652030019,49.93395726,0.94,0.26,11.91,0.06,APD,204472612,15.992101079166707,383.810425900001,11.288541938235324,0.049204638346883114,0.08637777696066978,0.0099761949159773,3
195,527.3626398,7,1.7734690309999999,0.071421505,320.2078995,90.8960405,0.7344323209999999,72.09971327,0.93,0.37,8.95,0.18,APD,204487447,5.18662747635136,76.76208665000013,4.56917182440477,0.0010867706048471562,0.017979477565140164,0.01273185536652888,2
196,690.0936781,9,4.263671692,0.04250538400000001,249.41123540000004,63.76690225,0.63751189,51.0995871,0.83,0.74,3.35,0.16,APD,204489514,42.64560131666662,22.577083049999978,1000.0,0.013300573171600587,0.007961894122369716,1000.0,1
197,161.3569805,23,1.002269317,0.075439974,225.78664190000003,43.59992157,0.802873554,36.89968929,0.2,0.02,1.97,0.05,QPS,204495624,383.81043359999916,25.587362239999944,18.276687314285674,0.2928325186031661,0.01721641437402584,0.029971433065897564,3
198,2205.430323,9,1.595923873,0.04634222,780.0049661,419.5077398,0.75261559,230.8959853,0.75,0.36,1.8,0.36,QPD,204496657,95.90152418749994,7.991793682291662,11.987690523437493,0.07026904901833834,0.02411746266871313,0.012120896591850098,3
199,179.655507,26,1.004933909,0.037951034,250.8142679,55.24450312,0.7954115070000001,50.98224722,0.12,-0.02,2.03,0.05,P,204501712,9.595260857500024,127.93681143333363,10.966012408571455,0.003117340199640671,0.38791391608915216,0.002795113032236177,1
200,475.6922245,750,0.834369063,0.015124826999999999,582.9655677000001,168.82918069999997,0.861752845,37.94219476,0.84,-0.16,12.18,0.05,QPS,204508462,191.90525132500056,25.58736684333341,15.352420106000043,0.8776235812029277,0.03188410010340628,0.0038988211758041974,2
201,14398.742059999999,80,6.053308761,0.004522305999999999,13086.13675,2463.793045,0.647151339,2401.298665,0.88,0.98,7.52,0.66,APD,204512343,383.40177464999897,11.618235595454514,15.975073943749958,0.35341697024077384,0.04257627089407752,0.01470867800329768,3
202,1329872.875,115,2.192228986,0.001393318,1057698.4009999998,393273.0,0.8109473840000001,246896.117,0.89,0.52,7.33,0.41,APD,204514546,127.93680573333404,38.381041720000205,11.288541682353003,0.42848813967105753,0.04837610102197656,0.037971455846162426,3
203,900.0128773,404,3.3674255239999997,0.01655865,714.0719862999999,145.45427800000002,0.783704173,73.26960601,0.86,0.89,55.66,0.09,APD,204530046,383.81043150000096,38.381043150000096,25.587362100000064,0.7176968542163132,0.04745135902314138,0.06405313781912304,3
204,385.4836305,16,1.31938124,0.062866006,209.76999359999996,51.63125714,0.7269159059999999,22.12501268,0.82,0.26,61.21,0.11,QPD,204538777,383.81040830000074,21.32280046111115,34.891855300000074,0.2836180285034414,0.0672740711843051,0.0653610400391547,3
205,520.9930621,9,0.87870176,0.067510057,242.8658795,115.57507,0.798922921,45.82747415,0.78,-0.06,1.55,0.46,QPS,204565982,47.976323806250036,383.8105904500003,27.41504217500002,0.015661131398990634,0.013991301656166997,0.048792874701536704,3
206,71.76404801,685,1.291688647,0.185338615,73.95879711,20.74343158,0.8493038009999999,5.220153123999999,0.68,0.0,1.71,0.05,MP,204578601,127.93683211666726,38.38104963500018,18.276690302381038,0.7730841755892757,0.1023238300948673,0.045961020202673744,3
207,213.169648,20,0.8916587359999999,0.20671232399999998,387.0791653,26.09422388,0.687051428,28.63274382,0.78,0.24,1.91,0.03,QPD,204581550,382.89099324999825,1000.0,1000.0,0.1760879304034648,1000.0,1000.0,1
208,60.82713874,596,0.8699498659999999,0.105345387,60.92708193,17.77791938,0.852534173,4.842665874,0.46,-0.14,1.74,0.06,QPS,204584778,189.35121679999952,10.820069531428546,37.870243359999904,0.7535708125484452,0.0024359544213821967,0.1195709817314206,2
209,502.9118945,163,0.9686327690000001,0.033326517,477.32911789999997,106.1864456,0.777315471,76.53649638,0.96,-0.39,15.08,0.1,B,204602441,383.81041934999985,38.381041934999985,18.276686635714277,0.2670218098555312,0.05614197075394899,0.06848981433610209,3
210,975.2078543,19,0.47740993200000004,0.026137576000000003,697.4403599,122.56998370000001,0.753904818,149.2344388,0.9,-0.41,24.62,0.13,B,204607034,383.81040299999995,54.83005757142857,1000.0,0.025645126158191835,0.04758391919627724,1000.0,2
211,434.5828336,19,1.036060664,0.023741083,673.3663597999999,149.6175015,0.851559175,65.8161189,0.18,0.03,1.77,0.05,P,204611292,383.70825550000063,10.658562652777796,12.377685661290345,0.19697501381996263,0.001147694340982764,0.0025393922381760875,1
212,1472.715741,31,1.535845642,0.028793547000000003,1923.9048030000001,291.65346239999997,0.718480322,334.5553134,0.77,0.3,7.81,0.05,APD,204615647,383.8104405499985,54.83006293571406,13.707515733928515,0.07378344201669859,0.04154786761503275,0.010179628225720275,3
213,13223.59515,49,0.937894824,0.016738341,8201.582464,2698.878531,0.8188836820000001,2369.343487,0.47,-0.07,6.58,0.09,QPS,204630363,383.81042095000106,21.32280116388895,34.8918564500001,0.01753921875556881,0.04207729197385826,0.06402740687674585,3
214,5273.093999000001,10,0.927653142,0.026137277,1967.0702780000001,1205.998079,0.7124796840000001,395.5157403,0.46,0.03,1.05,0.12,MP,204637622,63.95137365833344,21.317124552777813,9.135910522619064,0.04961049821821605,0.0385786522078726,0.021414330121038206,3
215,121940.7103,33,3.617600687,0.005618195,102830.2151,24303.28584,0.646069242,28875.416419999998,0.9,0.89,15.08,0.45,APD,204638512,54.80086895000015,15.983586777083376,23.975380165625065,0.2103162131868799,0.06066751628579151,0.10841985331492314,3
216,198.1063074,19,1.8749893869999998,0.055492867,180.5456133,14.53810008,0.577665544,10.88042527,0.8,-0.24,4.92,0.09,QPS,204651122,76.61906295999962,34.82684679999983,22.535018517646947,0.20278387366404463,0.07231486883518211,0.05132650301949974,3
217,8431.0,29,0.8404938679999999,0.196969481,154614.1351,1809.625,0.806920286,5999.629082,1.01,-0.08,41.35,0.003,N,204662993,383.70833015000017,23.98177063437501,15.98784708958334,0.3665641275313195,0.006299314599868484,0.03722411975722187,2
218,763.3274571000001,12,1.478558544,0.04896039,693.4517459,118.4690598,0.754506971,151.80930769999998,0.86,0.2,3.6,0.04,APD,204757338,383.81040429999985,38.381040429999985,1000.0,0.013410914218204784,0.0179914796378873,1000.0,2
219,80.32408008,17,0.929661379,0.356414835,90.67900212,16.69370881,0.776116694,7.199838307,0.42,-0.03,1.64,0.05,QPS,204769599,76.76207907000025,1000.0,1000.0,0.09098292755534608,1000.0,1000.0,1
220,781.2984068,17,1.0696746240000001,0.040281157000000005,340.5704914,86.50714928,0.7521678479999999,76.90212995,0.53,0.02,1.92,0.07,QPS,204776782,63.95138132500015,9.59270719875002,18.271823235714326,0.05262312288309339,0.012921167741905036,0.0257608746176301,3
221,3497.440154,17,2.368463427,0.017419053,2347.698179,778.7787948,0.778413716,946.9952107,0.65,0.64,2.17,0.37,QPD,204807722,127.93680013333338,15.992100016666672,9.595260010000004,0.02713627079593577,0.047877083925645054,0.004589804436670202,2
222,121.8480895,19,1.4125222469999998,0.18343228,322.02784510000004,25.48095275,0.8149665979999999,16.3836108,0.74,-0.02,1.66,0.02,QPS,204810161,191.90525727500017,5.48300735071429,22.57708909117649,0.27168546522991044,0.007709533046296971,0.07054039207383178,2
223,179.96017759999998,7,2.612225504,0.158795343,66.94991316,24.06745877,0.740053396,12.341379199999999,0.73,0.58,1.7,0.16,QPD,204811478,383.8104036999994,34.891854881818126,1000.0,0.00838566912172275,0.05618009051400321,1000.0,2
224,8443.78345,82,1.016981912,0.000536363,9932.252054,5286.3445090000005,0.87224691,2609.941046,0.02,0.02,9.26,0.18,P,204817605,29.43743599230769,76.53733358,20.141403573684208,0.006021042730352664,0.009996027604370695,0.005247450182309528,1
225,42850.78398,92,0.562524372,0.004251901,32804.50666,11568.708990000001,0.789912025,6939.906421,1.0,-0.67,34.57,1.14,B,204830786,42.645600433333286,17.44592744999998,1000.0,0.27919740202889637,0.29332989063751436,1000.0,2
226,821.4762186,44,1.37364142,0.049750403,1098.3269710000002,197.38920119999997,0.7761795640000001,241.5425055,0.31,0.22,4.24,0.04,QPS,204832936,76.76208013999985,31.984200058333272,11.994075021874977,0.19430966112905626,0.032108103751265264,0.030220400787329488,3
227,2592.606725,598,2.069753949,0.002808812,3245.084899,715.0454227000001,0.808309798,213.51024500000003,1.0,0.42,58.15,0.14,APD,204856535,383.70823944999984,25.580549296666657,42.63424882777776,0.82707639270519,0.03548337404550941,0.3213142650411385,3
228,503.0852676,15,0.8368469479999999,0.04420824,514.2088094,160.05812360000002,0.828233343,120.411852,0.35,0.02,1.91,0.04,MP,204860656,12.793680515000005,15.992100643750007,76.76208309000003,0.003078237548334547,0.0018796793468957727,0.0059373564834268875,0
229,33101.802489999995,30,1.357419643,0.006704941999999999,22093.730059999998,7694.301623,0.7843277590000001,7281.772813,0.84,0.21,8.36,0.19,APD,204864076,95.8759785875003,1000.0,1000.0,0.16515065763762443,1000.0,1000.0,1
230,123.7544818,379,0.507786993,0.170376904,587.2095167,24.59983882,0.7818651440000001,41.08146334,1.0,-0.05,74.86,0.01,N,204870258,383.8103936000016,11.99407480000005,16.687408417391374,0.6898885882253384,0.01433705146880819,0.027134463528934318,3
231,33.06098692,8,1.29176312,0.399516164,20.23184763,5.57123265,0.7508761079999999,3.0897663580000003,0.9,0.15,12.57,0.11,APD,204871202,383.81040725000054,42.64560080555561,1000.0,0.04258989622822601,0.02581445873745296,1000.0,2
232,268.9035369,9,2.370426307,0.07372397,83.86006858,41.07349853,0.756880672,20.88213125,0.91,0.54,5.93,0.16,APD,204871862,63.968400016666465,22.57708235882346,1000.0,0.007784641256662639,0.01731970461778515,1000.0,1
233,94844.15105,519,1.102274236,5.34e-06,96146.20198,51577.72728,0.8920110309999999,3590.633329,1.0,0.0,72.94,0.9,L,204874314,63.10008611666679,29.12311666923083,21.03336203888893,0.9071628974794722,0.07871348916086533,0.008898218493462149,3
234,618.4831958,14,2.2529679540000003,0.038880459,263.8374392,84.31932763,0.714540177,52.85829034,0.79,0.47,1.7,0.08,QPD,204894208,47.9762990750001,11.994074768750025,14.761938176923108,0.04721944392102506,0.00610287619298934,0.011726292416149324,2
235,727.0887486,15,0.514310887,0.040003059,369.8670702,136.7683594,0.7742028129999999,136.2628531,0.93,-0.47,8.38,0.16,B,204906020,54.83005712142877,8.722963632954578,11.994074995312545,0.07946824056455563,0.03584051014129172,0.013552192824933283,3
236,14086.23556,89,0.41387770700000004,0.039510689,10979.140809999999,2377.0740170000004,0.787055669,1788.2681969999999,0.76,-0.59,19.23,0.35,B,204908189,383.81041760000016,18.27668655238096,42.64560195555557,0.19954683016167632,0.13902437066727813,0.06509708310995514,3
237,2168.540968,25,2.2921639540000003,0.013527728000000001,1225.605742,308.1761222,0.7189444779999999,422.6291902,0.75,0.52,2.32,0.09,QPD,204932990,191.9052105499998,34.89185646363632,18.276686719047596,0.17799506491596712,0.08160654178095089,0.03432172670693025,3
238,342.8605568,12,0.64892999,0.09978676199999999,222.6978554,33.87499469,0.684702402,22.83470437,0.76,-0.17,1.55,0.05,QPS,204933717,95.95260020000012,21.32280004444447,11.288541200000015,0.07374698318058079,0.04886294804252757,0.0196022302182908,3
239,23540.299590000002,34,1.774064862,0.004198905,20717.655609999998,7232.886756999999,0.804042859,8407.733795,0.85,0.45,8.3,0.46,QPD,204939243,6.608614563793112,95.82491117500012,20.17366551052634,0.0035084691097811973,0.15866374424763793,0.04822071131399411,2
240,84.52024517,28,0.62113288,0.304945372,203.4352614,11.07151415,0.745540002,10.90532945,0.86,-0.26,8.7,0.01,QPS,204940701,54.83006067857138,5.050137167763153,12.793680824999987,0.37825579936990916,0.006428002989824247,0.03312442053505646,2
241,24858.0,26,0.663409594,0.404075122,978187.1568,4334.0,0.7864526740000001,38032.47905,0.84,-0.29,37.08,0.001,S,204951022,63.968415599999844,23.98815584999994,1000.0,0.2959840249999754,0.027649915540576622,1000.0,2
242,1464891.0,31,3.8019105489999996,0.0031108390000000002,2761270.151,197302.0,0.714940138,308662.7594,0.19,0.32,3.91,0.03,P,204964091,25.58736594999997,383.81048924999953,19.19052446249998,0.0014076359163808542,0.003298742904716293,0.0009786005689522875,0
243,7519.0236780000005,15,1.580390687,0.014464018,4568.727165,2043.782632,0.7582253520000001,2222.628479,0.61,0.34,2.4,0.96,QPD,204982702,27.41502935714282,383.8104109999995,11.6306185151515,0.01628430700059117,0.022784712286454605,0.04776076909223916,3
244,1346.7374730000001,50,1.18015815,0.0070399419999999996,2089.633386,399.9153014,0.800682185,482.8608949,0.24,0.06,3.2,0.05,QPS,205000676,191.90525654999988,9.595262827499994,19.190525654999988,0.5788110122230805,0.005954285757491048,0.01744190839388952,2
245,1265.997768,105,0.363687176,0.005345509,969.10735,227.22538569999998,0.785416563,175.9404462,1.0,-0.68,39.11,0.39,B,205008727,63.93436089166661,29.508166565384588,20.18979817631577,0.21681453845589088,0.019673939512615143,0.027349999430504948,3
246,571.3844389,34,0.8761323440000001,0.065839941,879.384868,133.3092895,0.7563680559999999,190.4553494,0.15,-0.08,3.01,0.04,P,205024407,383.8103960499985,42.64559956111094,19.19051980249992,0.21554412117747576,0.23582192785770778,0.019592536269375505,3
247,1364.031765,36,1.40707142,0.028808554,1799.892259,271.5052727,0.761367169,238.0215744,0.87,0.26,22.9,0.03,APD,205037578,378.7023866000004,37.87023866000004,19.931704557894758,0.03210051044945743,0.09448675101556092,0.04364235662995306,3
248,822.515883,34,1.120909275,0.009727217,1205.371701,390.6002068,0.868011642,454.2125375,0.09,0.02,3.85,0.06,P,205038557,95.95259863750016,1000.0,1000.0,0.025735592792502558,1000.0,1000.0,1
249,24677.545019999998,53,1.59668565,0.001140589,30910.51429,6429.802799,0.835815759,6718.028632,0.33,0.32,5.32,0.06,QPD,205051240,127.90275896666645,1000.0,1000.0,0.14084933206172082,1000.0,1000.0,1
250,265.2955035,32,0.461662158,0.055806024,120.3690233,39.75831238,0.7477983890000001,30.58083595,1.0,-0.51,72.25,0.14,B,205061092,76.76208870999972,22.5770849147058,1000.0,0.18650882311913233,0.050808982257647864,1000.0,2
251,548.6896433999999,21,0.911502239,0.018130505,319.4034438,107.0477821,0.814814044,142.9566403,0.3,-0.04,2.43,0.08,QPS,205063210,76.74164861000008,1000.0,1000.0,0.0531152109331994,1000.0,1000.0,1
252,37232.0,28,7.118455643,0.088907461,606115.8102,2762.0,0.521819794,22440.88412,0.96,-0.14,34.69,0.001,N,205064383,76.76208528999997,3.916432922959182,5.815309491666664,0.2035894584962418,0.0059102531579252535,0.004198071634667637,1
253,601.5011553999999,11,2.157437709,0.109609595,395.5465465,74.02624799,0.7127839490000001,60.2305443,0.93,0.45,17.37,0.07,APD,205068630,54.83005995000018,21.322801091666737,1000.0,0.031089287941556847,0.037881225947719435,1000.0,2
254,18138.33556,26,1.265394693,0.008506897,16476.247069999998,3036.7289600000004,0.676588125,4517.571338000001,0.68,0.21,5.32,0.25,APD,205080616,19.19052035499999,47.976300887499974,27.415029078571415,0.027073193147565625,0.020063580343351657,0.011346521546729325,3
255,567.3225681,16,5.47350925,0.054200322,518.7277868,43.50595909,0.31263888,44.27149203,0.73,0.71,1.75,0.15,QPD,205086621,63.95137712500021,25.58055085000008,1000.0,0.0569346140248852,0.043257684854518356,1000.0,2
256,358.4093305,114,0.350717695,0.027354666,217.71689890000002,45.04468063,0.682225803,35.9573052,1.0,-0.57,16.96,0.19,B,205088645,54.83006008571432,18.27668669523811,9.841292835897443,0.29597730233692765,0.15582570729559614,0.011136397366534462,3
257,754.7670966,131,0.716671532,0.20946678800000001,474.79540369999995,159.5599226,0.18960398899999997,31.37338019,0.58,-0.12,0.36,0.1,MP,205091879,95.95260624999979,17.44592840909087,22.577083823529364,0.5494627167430313,0.025213435555271915,0.04648574148918577,3
258,293.6727562,14,1.3728566919999998,0.12742183599999998,147.0975975,48.22133425,0.767750425,31.9639908,0.68,0.3,1.72,0.11,QPD,205092303,54.83005878571442,12.380981016129065,23.988150718750063,0.11779340502997586,0.016564737361347216,0.01411486530283069,3
259,90709.15724,70,0.8736684459999999,0.005349672,80730.93356,24826.78194,0.759883434,17673.37387,0.9,-0.1,18.02,1.13,S,205110000,383.8104523999982,31.984204366666514,22.57708543529401,0.07522379911151719,0.23337627339365322,0.17726331106411555,3
260,89.6412908,16,1.10766651,0.082509134,36.02499336,17.29857695,0.783713788,13.26568058,0.88,0.13,28.56,0.38,APD,205115701,383.8104160000011,34.891856000000104,14.76193907692312,0.22126602109043558,0.07615263371483777,0.012186315497897967,3
261,98.93575107,377,1.227365744,0.151120951,159.2626191,16.5887493,0.705773943,7.008761023,0.76,0.14,1.76,0.04,QPS,205145188,95.92706462500018,17.44128447727276,8.526850188888904,0.7890161921522381,0.06981269485864858,0.024010644284166244,3
262,20802.93749,59,4.124777932,0.003003026,14351.31886,3032.2240850000003,0.67226597,3360.183414,0.59,0.87,10.0,0.24,APD,205151387,54.800870442857104,29.50816100769229,1000.0,0.08539330445502805,0.09470758799949867,1000.0,2
263,1076.359775,17,0.470761359,0.039023547,527.2670197,113.4132403,0.5231186,61.47934876,0.21,-0.1,1.81,0.05,P,205152244,382.78880954999977,47.84860119374997,20.14677944999999,0.15194844386909662,0.08117150710245387,0.010373776995197283,3
264,14803.309459999999,55,0.449030054,0.001445743,12889.096140000001,5193.881309,0.883064545,5052.225691,0.07,-0.63,6.94,0.2,P,205154017,383.8104050499987,14.215200187036988,10.373254190540505,0.004853884445737969,0.0030146044201664057,0.004335934850978105,0
265,310.8504797,101,0.053535425,0.0267973,426.71085949999997,18.25358201,0.595223652,30.9169091,1.0,-1.01,7.03,0.05,B,205156547,127.93680990000061,9.138343564285758,38.38104297000018,0.2006004848310604,0.055058238102679076,0.17178506912675925,3
266,38909.50476,100,0.850979631,0.001783901,33828.87162,14831.41115,0.765632228,8141.177097,0.87,-0.11,13.18,1.47,S,205158239,383.60612274999994,15.983588447916665,47.95076534374999,0.4953908811723923,0.022855409926784323,0.37066530539727577,3
267,33942.9752,216,1.41097613,0.000957009,31351.16739,7905.60963,0.7296049290000001,5334.248568,1.0,0.18,24.4,0.74,S,205160565,95.95261108749982,29.523880334615328,7.525694987254887,0.347090843574694,0.15705543584849288,0.05258577417064447,3
268,9047.217334,56,0.9090696229999999,0.000881959,9661.276774,4441.31474,0.875081433,3253.984187,0.14,-0.06,6.58,0.15,P,205164892,38.370825975000116,383.70825975000116,1000.0,0.0032992170125157017,0.001556522523266748,1000.0,0
269,108.548483,14,2.55491869,0.11753340400000001,42.94492774,17.50274472,0.750346776,12.68635834,0.98,0.61,17.55,0.2,APD,205164999,383.8104354999996,54.83006221428565,1000.0,0.07639220684029635,0.12015342109920313,1000.0,2
270,1751.335835,17,0.449155846,0.026429145,732.5797536,208.217888,0.7400851479999999,180.08312759999998,0.73,-0.49,1.8,0.13,S,205165965,13.234842634482808,9.595260910000036,22.577084494117734,0.026937725558627466,0.02493429587738692,0.04014151971418143,3
271,1737.852281,48,0.995732162,0.007923491,2248.821584,415.93080289999995,0.792968413,393.0825215,0.74,0.02,2.6,0.05,QPS,205179845,383.81044715000144,38.381044715000144,23.98815294687509,0.3656650441518412,0.23893657155724957,0.028612364293046977,3
272,13076.99724,43,0.7138085609999999,0.010343038,9746.911657999999,2084.924256,0.7460922209999999,2633.020035,0.82,0.05,68.85,0.16,S,205182200,127.90275773333332,18.271822533333328,34.88257029090909,0.28891390034171227,0.03382409452292754,0.04964475417112546,3
273,271.51343169999996,204,0.939491744,0.046317775,177.2343754,60.70102984,0.8007292340000001,30.97582093,0.79,-0.02,1.91,0.12,QPS,205198363,54.8300651785712,23.9881535156249,14.215202083333276,0.4313974877014092,0.05320578866250116,0.09287155282311398,3
274,23.4217678,488,0.929989016,0.335148828,19.14228067,5.72307631,0.837918507,1.250327065,0.71,-0.03,0.91,0.13,QPS,205208701,127.90274929999968,38.370824789999915,1000.0,0.6016479011952935,0.1567060105148833,1000.0,2
275,2205.595524,21,2.1841292080000003,0.009854475,2199.755927,308.1386232,0.734854165,341.3938213,0.87,0.47,7.89,0.16,APD,205218826,95.95260505000056,29.523878476923247,1000.0,0.10604033287216653,0.03971766985889285,1000.0,2
276,33257.17417,81,1.279363617,0.004957324,28504.62994,10465.54948,0.787841995,6394.282216,0.57,0.23,9.26,0.23,QPD,205238942,31.984200941666547,76.76208225999972,18.276686252380888,0.09239314641754685,0.17078993158960862,0.02131447626203084,3
277,1516.778545,16,5.09884543,0.017793647,701.1145036,123.1993537,0.6016168129999999,223.1899661,0.82,0.86,7.07,0.28,QPD,205241182,9.131046327380979,10.957255592857175,8.337042298913067,0.0006400710694192743,0.009453331775509492,0.0010074171991421965,1
278,240538.0215,117,0.987554785,0.003179646,230018.4263,68770.19532,0.7435706,42168.24247,1.0,-0.05,51.77,0.85,S,205249328,63.96840542499984,29.523879426922996,9.841293142307666,0.4523189259935053,0.08319484568423513,0.053102302368242295,3
279,695.2404813999999,114,1.686580976,0.018408815,1009.9912519999999,156.879698,0.78187517,126.76678190000001,1.0,0.33,21.04,0.04,APD,205345560,383.81042120000075,1000.0,1000.0,0.2705833902410257,1000.0,1000.0,1
280,472.251375,27,0.665262356,0.049840855999999996,905.9034441,107.8340706,0.8502791140000001,171.63887769999997,0.22,-0.31,2.91,0.02,QPS,205364526,191.90522654999995,21.322802949999993,5.4830064728571415,0.12096649916780924,0.012300750963640071,0.000655830678958089,2
281,460.4048,45,1.237307129,0.014100116000000001,782.7791348999999,137.5827245,0.793168962,168.82056310000002,0.2,0.06,3.68,0.04,QPS,205366676,383.70827655000085,19.185413827500042,25.580551770000056,0.3796510855445212,0.02355486982723688,0.06274972462529933,3
282,2682.682136,61,0.967889769,0.007069619,5394.559025,990.1609186000001,0.845667698,793.8166940000001,0.21,-0.06,6.1,0.05,QPS,205375290,63.951380708333176,29.516021865384545,1000.0,0.19170935337287315,0.022656498078020483,1000.0,2
283,1503.201598,21,2.070674461,0.037809345,838.9654162,188.4098534,0.72497004,209.2456855,0.69,0.47,2.03,0.45,QPD,205383125,383.81043910000017,1000.0,1000.0,0.2634782548422085,1000.0,1000.0,1
284,971.1993856,30,4.442226683,0.023575539,781.7290466,97.58283851,0.6518059070000001,130.16298840000002,0.94,0.74,19.27,0.04,APD,205519771,76.76209074999997,31.98420447916665,9.36123057926829,0.1967540499441332,0.04944200194203489,0.05239002842747516,3
285,105952.834,44,1.307466623,0.003099558,93684.3087,27727.96076,0.7269266259999999,28990.613060000003,0.7,0.17,3.29,1.18,QPS,205684783,95.95270174999996,29.52390823076922,12.380993774193543,0.1436013448803967,0.14575905127347918,0.07659403103260816,3
286,4335.785627,22,1.056997635,0.018408965,4071.64826,902.9931424,0.793608175,1216.294266,0.28,-0.02,2.21,0.16,QPS,210282528,76.76214065999967,15.352428131999933,6.505266157627091,0.06949616665286533,0.017735415737311425,0.005739406328062987,2
287,20384.47266,56,0.687614347,0.002931,16977.13081,4159.608681000001,0.759423442,4100.161482,0.83,-0.2,14.55,0.4,S,210282534,383.70851865000077,34.88259260454552,14.211426616666696,0.09192194175547329,0.05536162419961787,0.09388959196409394,3
